notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),s_utm_source,v2_contract (amft.db),s_utm_source,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),s_utm_source,v2_contract (amft.db),s_utm_source,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),s_utm_source,v2_contract (amft.db),s_utm_source,DIRECT,
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract (amft.db),seq,LITERAL,row_number(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract (amft.db),seq,LITERAL,row_number(
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract (amft.db),seq,LITERAL,row_number(
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),utm_source,v2_contract (amft.db),utm_source,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source,v2_contract (amft.db),utm_source,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),utm_source,v2_contract (amft.db),utm_source,DIRECT,
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),utm_source_date,v2_contract (amft.db),utm_source_date,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source_date,v2_contract (amft.db),utm_source_date,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),utm_source_date,v2_contract (amft.db),utm_source_date,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),Gender,v2_contract_info (amft.db),Gender,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),Gender,v2_contract_info (amft.db),Gender,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),Vnpt_Score,v2_contract_info (amft.db),Vnpt_Score,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),Vnpt_Score,v2_contract_info (amft.db),Vnpt_Score,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),contract_id,v2_contract_info (amft.db),contract_id,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),contract_id,v2_contract_info (amft.db),contract_id,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),contract_id,v2_contract_info (amft.db),contract_id,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),contract_id_fm,v2_contract_info (amft.db),contract_id_fm,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),customer_id,v2_contract_info (amft.db),customer_id,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),customer_id,v2_contract_info (amft.db),customer_id,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),disbursed_date,v2_contract_info (amft.db),disbursed_date,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),disbursed_month,v2_contract_info (amft.db),disbursed_month,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),disbursed_month,v2_contract_info (amft.db),disbursed_month,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),disbursed_time,v2_contract_info (amft.db),disbursed_time,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),disbursed_time,v2_contract_info (amft.db),disbursed_time,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),dpd_30,v2_contract_info (amft.db),dpd_30,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),fpd30,v2_contract_info (amft.db),fpd30,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),gender,v2_contract_info (amft.db),gender,EXPRESSION,col('gender'
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),gender,v2_contract_info (amft.db),gender,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),gender,v2_contract_info (amft.db),gender,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),id_customer,v2_contract_info (amft.db),id_customer,DIRECT,
./ThangDoDinh/v2_contract_info-v2.ipynb,v2_contract_info (amft.db),id_customer,v2_contract_info (amft.db),id_customer,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),id_customer,v2_contract_info (amft.db),id_customer,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),id_customer,v2_contract_info (amft.db),id_customer,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),identity_card,v2_contract_info (amft.db),identity_card,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),identity_card,v2_contract_info (amft.db),identity_card,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),identity_card,v2_contract_info (amft.db),identity_card,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),loan_amount,v2_contract_info (amft.db),loan_amount,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),loan_amount,v2_contract_info (amft.db),loan_amount,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),loan_amount,v2_contract_info (amft.db),loan_amount,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),loan_code_vc,v2_contract_info (amft.db),loan_code_vc,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),loan_term,v2_contract_info (amft.db),loan_term,EXPRESSION,col('loan_term'
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),loan_term,v2_contract_info (amft.db),loan_term,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),loan_term,v2_contract_info (amft.db),loan_term,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),number_of_fi,v2_contract_info (amft.db),number_of_fi,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),number_of_fi,v2_contract_info (amft.db),number_of_fi,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),numberoftctd,v2_contract_info (amft.db),numberoftctd,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),product_code,v2_contract_info (amft.db),product_code,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),product_code,v2_contract_info (amft.db),product_code,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),reloan,v2_contract_info (amft.db),reloan,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_info (amft.db),reloan,LITERAL,dense_rank(
./ThangDoDinh/v2_contract_info-v2.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_info (amft.db),reloan,LITERAL,dense_rank(
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_info (amft.db),reloan,LITERAL,dense_rank(
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),reloan,v2_contract_info (amft.db),reloan,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract_info (amft.db),reloan,LITERAL,dense_rank(
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),_LITERAL_,v2_contract_info (amft.db),rn,LITERAL,row_number(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_info (amft.db),row_num,LITERAL,row_number(
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_info (amft.db),row_num,LITERAL,row_number(
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract_info (amft.db),row_num,LITERAL,row_number(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),s_utm_source,v2_contract_info (amft.db),s_utm_source,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),s_utm_source,v2_contract_info (amft.db),s_utm_source,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_info (amft.db),seq,LITERAL,row_number(
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract_info (amft.db),seq,LITERAL,row_number(
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),updated_date,v2_contract_info (amft.db),updated_date,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),updated_on,v2_contract_info (amft.db),updated_date,STRING_EXPR,"regexp_replace(substring(column('updated_on'), 0, 10), '-', ''"
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source,v2_contract_info (amft.db),utm_source,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),utm_source,v2_contract_info (amft.db),utm_source,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),utm_source,v2_contract_info (amft.db),utm_source,DIRECT,
./TEST.ipynb,v2_dm_key_risk_indicators_ever (amft.db),utm_source_date,v2_contract_info (amft.db),utm_source_date,EXPRESSION,col('utm_source_date'
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source_date,v2_contract_info (amft.db),utm_source_date,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),utm_source_date,v2_contract_info (amft.db),utm_source_date,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_info (amft.db),utm_source_date,LITERAL,"when( # nếu giá trị không phải là chuỗi số (ví dụ ""10/27/2025 12:00:00 AM"""
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),utm_source_date,v2_contract_info (amft.db),utm_source_date,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),id_customer,v2_contract_info_temp (amft.db),id_customer,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_info_temp (amft.db),reloan,LITERAL,dense_rank(
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_info_temp (amft.db),row_num,LITERAL,row_number(
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),utm_source,v2_contract_info_temp (amft.db),utm_source,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),utm_source_date,v2_contract_info_temp (amft.db),utm_source_date,DIRECT,
./ThangDoDinh/v2_contract_info-MAIN.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_info_temp (amft.db),utm_source_date,LITERAL,"when( # nếu giá trị không phải là chuỗi số (ví dụ ""10/27/2025 12:00:00 AM"""
./Jar/contract_score_bin.ipynb,v2_contract_info (amft.db),contract_id,v2_contract_score_bin (amft.db),contract_id,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),contract_id,v2_contract_score_bin (amft.db),contract_id,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),disbursed_time,v2_contract_score_bin (amft.db),disbursed_time,DIRECT,
./Jar/contract_score_bin.ipynb,v2_contract_info (amft.db),score_bin,v2_contract_score_bin (amft.db),max_score_bin,EXPRESSION,"regexp_extract(col(""score_bin""), r""(\d+)(?!.*\d)"", 1"
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),score_bin,v2_contract_score_bin (amft.db),max_score_bin,EXPRESSION,"regexp_extract(col(""score_bin""), r""(\d+)(?!.*\d)"", 1"
./Jar/contract_score_bin.ipynb,v2_contract_info (amft.db),score_bin,v2_contract_score_bin (amft.db),min_score_bin,EXPRESSION,"regexp_extract(col(""score_bin""), r""(\d+)"", 1"
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),score_bin,v2_contract_score_bin (amft.db),min_score_bin,EXPRESSION,"regexp_extract(col(""score_bin""), r""(\d+)"", 1"
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),momo_score,v2_contract_score_bin (amft.db),momo_score,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),_LITERAL_,v2_contract_score_bin (amft.db),row_num,LITERAL,row_number(
./Jar/contract_score_bin.ipynb,v2_contract_info (amft.db),score_bin,v2_contract_score_bin (amft.db),score_bin,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),score_bin,v2_contract_score_bin (amft.db),score_bin,DIRECT,
./Jar/contract_score_bin.ipynb,v2_contract_info (amft.db),score_provider,v2_contract_score_bin (amft.db),score_provider,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),score_provider,v2_contract_score_bin (amft.db),score_provider,DIRECT,
./Jar/contract_score_bin.ipynb,v2_contract_info (amft.db),utm_source,v2_contract_score_bin (amft.db),utm_source,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),utm_source,v2_contract_score_bin (amft.db),utm_source,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),vega_score,v2_contract_score_bin (amft.db),vega_score,DIRECT,
./Jar/contract_score_bin.ipynb,v2_contract_info (amft.db),version,v2_contract_score_bin (amft.db),version,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),version,v2_contract_score_bin (amft.db),version,DIRECT,
./ThangDoDinh/v2_contract_score_bin.ipynb,v2_contract_info (amft.db),vnpt_score,v2_contract_score_bin (amft.db),vnpt_score,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),Gender,v2_contract_temp (amft.db),Gender,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),Gender,v2_contract_temp (amft.db),Gender,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),Vnpt_Score,v2_contract_temp (amft.db),Vnpt_Score,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),Vnpt_Score,v2_contract_temp (amft.db),Vnpt_Score,DIRECT,
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),contract_id,v2_contract_temp (amft.db),contract_id,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),contract_id,v2_contract_temp (amft.db),contract_id,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),contract_id,v2_contract_temp (amft.db),contract_id,DIRECT,
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),customer_id,v2_contract_temp (amft.db),customer_id,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),customer_id,v2_contract_temp (amft.db),customer_id,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),customer_id,v2_contract_temp (amft.db),customer_id,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),disbursed_month,v2_contract_temp (amft.db),disbursed_month,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),disbursed_month,v2_contract_temp (amft.db),disbursed_month,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),disbursed_time,v2_contract_temp (amft.db),disbursed_time,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),disbursed_time,v2_contract_temp (amft.db),disbursed_time,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),gender,v2_contract_temp (amft.db),gender,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),gender,v2_contract_temp (amft.db),gender,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),id_customer,v2_contract_temp (amft.db),id_customer,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),id_customer,v2_contract_temp (amft.db),id_customer,DIRECT,
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),identity_card,v2_contract_temp (amft.db),identity_card,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),identity_card,v2_contract_temp (amft.db),identity_card,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),identity_card,v2_contract_temp (amft.db),identity_card,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),loan_amount,v2_contract_temp (amft.db),loan_amount,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),loan_amount,v2_contract_temp (amft.db),loan_amount,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),loan_term,v2_contract_temp (amft.db),loan_term,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),loan_term,v2_contract_temp (amft.db),loan_term,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),number_of_fi,v2_contract_temp (amft.db),number_of_fi,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),number_of_fi,v2_contract_temp (amft.db),number_of_fi,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),product_code,v2_contract_temp (amft.db),product_code,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),product_code,v2_contract_temp (amft.db),product_code,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),reloan,v2_contract_temp (amft.db),reloan,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_temp (amft.db),reloan,LITERAL,dense_rank(
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),reloan,v2_contract_temp (amft.db),reloan,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract_temp (amft.db),reloan,LITERAL,dense_rank(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_temp (amft.db),row_num,LITERAL,row_number(
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract_temp (amft.db),row_num,LITERAL,row_number(
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),s_utm_source,v2_contract_temp (amft.db),s_utm_source,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),s_utm_source,v2_contract_temp (amft.db),s_utm_source,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),s_utm_source,v2_contract_temp (amft.db),s_utm_source,DIRECT,
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract_temp (amft.db),seq,LITERAL,row_number(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_temp (amft.db),seq,LITERAL,row_number(
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),_LITERAL_,v2_contract_temp (amft.db),seq,LITERAL,row_number(
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),utm_source,v2_contract_temp (amft.db),utm_source,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source,v2_contract_temp (amft.db),utm_source,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),utm_source,v2_contract_temp (amft.db),utm_source,DIRECT,
./Backfill job/Contract_utm_source_date.ipynb,v2_contract (amft.db),utm_source_date,v2_contract_temp (amft.db),utm_source_date,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source_date,v2_contract_temp (amft.db),utm_source_date,DIRECT,
./ThangDoDinh/v2_contract_info.ipynb,v2_contract (amft.db),utm_source_date,v2_contract_temp (amft.db),utm_source_date,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),Gender,v2_contract_temp1 (amft.db),Gender,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),Vnpt_Score,v2_contract_temp1 (amft.db),Vnpt_Score,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),contract_id,v2_contract_temp1 (amft.db),contract_id,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),customer_id,v2_contract_temp1 (amft.db),customer_id,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),disbursed_month,v2_contract_temp1 (amft.db),disbursed_month,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),disbursed_time,v2_contract_temp1 (amft.db),disbursed_time,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),gender,v2_contract_temp1 (amft.db),gender,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),id_customer,v2_contract_temp1 (amft.db),id_customer,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),identity_card,v2_contract_temp1 (amft.db),identity_card,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),loan_amount,v2_contract_temp1 (amft.db),loan_amount,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),loan_term,v2_contract_temp1 (amft.db),loan_term,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),number_of_fi,v2_contract_temp1 (amft.db),number_of_fi,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),product_code,v2_contract_temp1 (amft.db),product_code,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),reloan,v2_contract_temp1 (amft.db),reloan,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_temp1 (amft.db),reloan,LITERAL,dense_rank(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_temp1 (amft.db),row_num,LITERAL,row_number(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),s_utm_source,v2_contract_temp1 (amft.db),s_utm_source,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),_LITERAL_,v2_contract_temp1 (amft.db),seq,LITERAL,row_number(
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source,v2_contract_temp1 (amft.db),utm_source,DIRECT,
./Backfill job/contract_info_backfill.ipynb,v2_contract_temp (amft.db),utm_source_date,v2_contract_temp1 (amft.db),utm_source_date,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),contract_id,v2_dm_key_risk_indicators_current (amft.db),contract_id,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),_LITERAL_,v2_dm_key_risk_indicators_current (amft.db),date_key,LITERAL,"to_timestamp(lit(date_key_str),'yyyyMMdd'"
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),disbursed_month,v2_dm_key_risk_indicators_current (amft.db),disbursed_month,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),due_number,v2_dm_key_risk_indicators_current (amft.db),due_number,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),type_indicators,v2_dm_key_risk_indicators_current (amft.db),due_number,CONDITIONAL,"when(col('type_indicators')=='FPD',lit(1"
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),gender,v2_dm_key_risk_indicators_current (amft.db),gender,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),installment_end_date,v2_dm_key_risk_indicators_current (amft.db),installment_end_date,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),loan_amount,v2_dm_key_risk_indicators_current (amft.db),loan_amount,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),loan_term,v2_dm_key_risk_indicators_current (amft.db),loan_term,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),mob,v2_dm_key_risk_indicators_current (amft.db),mob,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),type_indicators,v2_dm_key_risk_indicators_current (amft.db),mob,CONDITIONAL,"when(col('type_indicators')=='3MOB',lit(3"
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),number_of_fi,v2_dm_key_risk_indicators_current (amft.db),number_of_fi,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),product_code,v2_dm_key_risk_indicators_current (amft.db),product_code,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),reloan,v2_dm_key_risk_indicators_current (amft.db),reloan,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),utm_source,v2_dm_key_risk_indicators_current (amft.db),utm_source,DIRECT,
./ThangDoDinh/dm_key_risk_indicators_current.ipynb,v2_key_risk_indicators_current (amft.db),utm_source_date,v2_dm_key_risk_indicators_current (amft.db),utm_source_date,DIRECT,
./outstanding-loan.ipynb,contract_payback (amft.db),capital_collected,v2_dm_outstanding_loan (amft.db),capital_collected,DIRECT,
./outstanding-loan-Copy1.ipynb,contract_payback (amft.db),capital_collected,v2_dm_outstanding_loan (amft.db),capital_collected,DIRECT,
./outstanding-loan.ipynb,contract_payback (amft.db),capital_overdue_planned,v2_dm_outstanding_loan (amft.db),capital_overdue_planned,DIRECT,
./outstanding-loan-Copy1.ipynb,contract_payback (amft.db),capital_overdue_planned,v2_dm_outstanding_loan (amft.db),capital_overdue_planned,DIRECT,
./outstanding-loan.ipynb,contract_payback (amft.db),cic_pilot_name,v2_dm_outstanding_loan (amft.db),cic_pilot_name,DIRECT,
./outstanding-loan-Copy1.ipynb,contract_payback (amft.db),cic_pilot_name,v2_dm_outstanding_loan (amft.db),cic_pilot_name,DIRECT,
./outstanding-loan.ipynb,contract_payback (amft.db),consultant_fee,v2_dm_outstanding_loan (amft.db),consultant_fee,DIRECT,
./outstanding-loan-Copy1.ipynb,contract_payback (amft.db),consultant_fee,v2_dm_outstanding_loan (amft.db),consultant_fee,DIRECT,
./outstanding-loan.ipynb,contract_payback (amft.db),contract_id,v2_dm_outstanding_loan (amft.db),contract_id,DIRECT,
./outstanding-loan-Copy1.ipynb,contract_payback (amft.db),contract_id,v2_dm_outstanding_loan (amft.db),contract_id,DIRECT,
./outstanding-loan.ipynb,contract_payback (amft.db),_LITERAL_,v2_dm_outstanding_loan (amft.db),data_date_key,LITERAL,lit(date_key
./outstanding-loan.ipynb,contract_payback (amft.db),disbursed_due,v2_dm_outstanding_loan (amft.db),disbursed_due,DIRECT,
