notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),merchant,LITERAL,lit('MERCHANT'
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),merchant,tmp_matrix_score (vc_data_dwh.db),merchant,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),merchant,LITERAL,lit(None
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),merchant,tmp_matrix_score (vc_data_dwh.db),merchant,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),merchant,LITERAL,lit('MERCHANT'
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),min_score,tmp_matrix_score (vc_data_dwh.db),min_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),min_score,tmp_matrix_score (vc_data_dwh.db),min_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),min_score,tmp_matrix_score (vc_data_dwh.db),min_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),reloan,tmp_matrix_score (vc_data_dwh.db),reloan,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),reloan,LITERAL,lit(None
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),reloan,tmp_matrix_score (vc_data_dwh.db),reloan,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),reloan,LITERAL,lit(None
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),reloan,tmp_matrix_score (vc_data_dwh.db),reloan,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),reloan,LITERAL,lit(None
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),to_at,tmp_matrix_score (vc_data_dwh.db),to_at,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),to_at,LITERAL,lit(20250910
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),to_at,tmp_matrix_score (vc_data_dwh.db),to_at,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),to_at,LITERAL,lit(20250910
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),to_at,tmp_matrix_score (vc_data_dwh.db),to_at,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),_LITERAL_,tmp_matrix_score (vc_data_dwh.db),to_at,LITERAL,lit(20250910
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),utm_source,tmp_matrix_score (vc_data_dwh.db),utm_source,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),utm_source,tmp_matrix_score (vc_data_dwh.db),utm_source,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),utm_source,tmp_matrix_score (vc_data_dwh.db),utm_source,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),version,tmp_matrix_score (vc_data_dwh.db),version,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),version,tmp_matrix_score (vc_data_dwh.db),version,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.1.ipynb,matrix_score (vc_fi_data.db),version,tmp_matrix_score (vc_data_dwh.db),version,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),binning_score,tmp_matrix_tenor (vc_data_dwh.db),binning_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),binning_score,tmp_matrix_tenor (vc_data_dwh.db),binning_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),date_key,tmp_matrix_tenor (vc_data_dwh.db),date_key,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),date_key,tmp_matrix_tenor (vc_data_dwh.db),date_key,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),from_at,tmp_matrix_tenor (vc_data_dwh.db),from_at,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),from_at,tmp_matrix_tenor (vc_data_dwh.db),from_at,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),interestrate,tmp_matrix_tenor (vc_data_dwh.db),interestrate,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),interestrate,tmp_matrix_tenor (vc_data_dwh.db),interestrate,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),loan_term,tmp_matrix_tenor (vc_data_dwh.db),loan_term,EXPRESSION,col('loan_term'
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),loan_term,tmp_matrix_tenor (vc_data_dwh.db),loan_term,EXPRESSION,col('loan_term'
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),max_amount,tmp_matrix_tenor (vc_data_dwh.db),max_amount,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),max_amount,tmp_matrix_tenor (vc_data_dwh.db),max_amount,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),max_score,tmp_matrix_tenor (vc_data_dwh.db),max_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),max_score,tmp_matrix_tenor (vc_data_dwh.db),max_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),merchant,tmp_matrix_tenor (vc_data_dwh.db),merchant,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_tenor (vc_data_dwh.db),merchant,LITERAL,lit('MERCHANT'
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),merchant,tmp_matrix_tenor (vc_data_dwh.db),merchant,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_tenor (vc_data_dwh.db),merchant,LITERAL,lit(None
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),min_score,tmp_matrix_tenor (vc_data_dwh.db),min_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),min_score,tmp_matrix_tenor (vc_data_dwh.db),min_score,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),reloan,tmp_matrix_tenor (vc_data_dwh.db),reloan,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_tenor (vc_data_dwh.db),reloan,LITERAL,lit(None
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),reloan,tmp_matrix_tenor (vc_data_dwh.db),reloan,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_tenor (vc_data_dwh.db),reloan,LITERAL,lit(None
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),to_at,tmp_matrix_tenor (vc_data_dwh.db),to_at,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_tenor (vc_data_dwh.db),to_at,LITERAL,lit(20250910
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),to_at,tmp_matrix_tenor (vc_data_dwh.db),to_at,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),_LITERAL_,tmp_matrix_tenor (vc_data_dwh.db),to_at,LITERAL,lit(20250910
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),utm_source,tmp_matrix_tenor (vc_data_dwh.db),utm_source,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),utm_source,tmp_matrix_tenor (vc_data_dwh.db),utm_source,DIRECT,
./dw_cash/vc_momo/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),version,tmp_matrix_tenor (vc_data_dwh.db),version,DIRECT,
./dw_cash/vc_momo/matrix_tenor_v6.4.ipynb,matrix_tenor (vc_fi_data.db),version,tmp_matrix_tenor (vc_data_dwh.db),version,DIRECT,
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),account_id,tmp_max_card_invoice_seq (vc_data_dwh.db),account_id,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),account_id,tmp_max_card_invoice_seq (vc_data_dwh.db),account_id,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),due_date,tmp_max_card_invoice_seq (vc_data_dwh.db),due_date,DATE_EXPR,"date_format(to_timestamp(col(""due_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),due_date,tmp_max_card_invoice_seq (vc_data_dwh.db),due_date,DATE_EXPR,"date_format(to_timestamp(col(""due_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),grace_date,tmp_max_card_invoice_seq (vc_data_dwh.db),grace_date,DATE_EXPR,"date_format(to_timestamp(col(""grace_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),grace_date,tmp_max_card_invoice_seq (vc_data_dwh.db),grace_date,DATE_EXPR,"date_format(to_timestamp(col(""grace_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),_LITERAL_,tmp_max_card_invoice_seq (vc_data_dwh.db),indue_overdue,LITERAL,"when(col(""inv.aging_period"") > 3, lit(""Overdue"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),invoice_date,tmp_max_card_invoice_seq (vc_data_dwh.db),invoice_date,DATE_EXPR,"date_format(col(""invoice_date""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),invoice_date,tmp_max_card_invoice_seq (vc_data_dwh.db),invoice_date,DATE_EXPR,"date_format(col(""invoice_date""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),penalty_date,tmp_max_card_invoice_seq (vc_data_dwh.db),penalty_date,DATE_EXPR,"date_format(to_timestamp(col(""penalty_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),penalty_date,tmp_max_card_invoice_seq (vc_data_dwh.db),penalty_date,DATE_EXPR,"date_format(to_timestamp(col(""penalty_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),_LITERAL_,tmp_max_card_invoice_seq (vc_data_dwh.db),process_dt,LITERAL,lit(vprocess_dt
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),split_hash,tmp_max_card_invoice_seq (vc_data_dwh.db),split_hash,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),split_hash,tmp_max_card_invoice_seq (vc_data_dwh.db),split_hash,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),start_date,tmp_max_card_invoice_seq (vc_data_dwh.db),start_date,DATE_EXPR,"date_format(to_timestamp(col(""start_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),start_date,tmp_max_card_invoice_seq (vc_data_dwh.db),start_date,DATE_EXPR,"date_format(to_timestamp(col(""start_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),account_id,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),account_id,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),due_date,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),due_date,DATE_EXPR,"date_format(to_timestamp(col(""due_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),grace_date,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),grace_date,DATE_EXPR,"date_format(to_timestamp(col(""grace_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),_LITERAL_,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),indue_overdue,LITERAL,"when(col(""inv.aging_period"") > 3, lit(""Overdue"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),invoice_date,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),invoice_date,DATE_EXPR,"date_format(col(""invoice_date""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),penalty_date,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),penalty_date,DATE_EXPR,"date_format(to_timestamp(col(""penalty_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),_LITERAL_,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),process_dt,LITERAL,lit(vprocess_dt
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),split_hash,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),split_hash,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq_7h30.ipynb,bo_crd_invoice (vc_cms.db),start_date,tmp_max_card_invoice_seq_back_up (vc_data_dwh.db),start_date,DATE_EXPR,"date_format(to_timestamp(col(""start_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),account_id,tmp_max_card_invoice_seq_backup (vc_data_dwh.db),account_id,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),due_date,tmp_max_card_invoice_seq_backup (vc_data_dwh.db),due_date,DATE_EXPR,"date_format(to_timestamp(col(""due_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),grace_date,tmp_max_card_invoice_seq_backup (vc_data_dwh.db),grace_date,DATE_EXPR,"date_format(to_timestamp(col(""grace_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),invoice_date,tmp_max_card_invoice_seq_backup (vc_data_dwh.db),invoice_date,DATE_EXPR,"date_format(col(""invoice_date""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),penalty_date,tmp_max_card_invoice_seq_backup (vc_data_dwh.db),penalty_date,DATE_EXPR,"date_format(to_timestamp(col(""penalty_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),split_hash,tmp_max_card_invoice_seq_backup (vc_data_dwh.db),split_hash,GROUPBY,
./dw_card/pro_get_tmp_max_card_invoice_seq.ipynb,bo_crd_invoice (vc_cms.db),start_date,tmp_max_card_invoice_seq_backup (vc_data_dwh.db),start_date,DATE_EXPR,"date_format(to_timestamp(col(""start_date""),""yyyy-MM-dd HH:mm:ss""), ""yyyyMMdd"""
./dw_card/dw_save_first_txn_before_merge_card_dim_tiktokshop.ipynb,dw_card_dim (vc_data_dwh.db),account_id,tmp_save_first_last_txn_before_merge_card_dim (vc_data_dwh.db),account_id,DIRECT,
./dw_card/dw_save_first_txn_before_merge_card_dim_tiktokshop.ipynb,dw_card_dim (vc_data_dwh.db),first_txn_amount_by_acct,tmp_save_first_last_txn_before_merge_card_dim (vc_data_dwh.db),first_txn_amount_by_acct,DIRECT,
./dw_card/dw_save_first_txn_before_merge_card_dim_tiktokshop.ipynb,dw_card_dim (vc_data_dwh.db),first_txn_date_by_acct,tmp_save_first_last_txn_before_merge_card_dim (vc_data_dwh.db),first_txn_date_by_acct,DIRECT,
./dw_card/dw_save_first_txn_before_merge_card_dim_tiktokshop.ipynb,dw_card_dim (vc_data_dwh.db),last_txn_amount_by_acct,tmp_save_first_last_txn_before_merge_card_dim (vc_data_dwh.db),last_txn_amount_by_acct,DIRECT,
./dw_card/dw_save_first_txn_before_merge_card_dim_tiktokshop.ipynb,dw_card_dim (vc_data_dwh.db),last_txn_date_by_acct,tmp_save_first_last_txn_before_merge_card_dim (vc_data_dwh.db),last_txn_date_by_acct,DIRECT,
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),account_id,tmp_write_off_account (vc_data_dwh.db),account_id,DIRECT,
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),account_id,tmp_write_off_account (vc_data_dwh.db),account_id,DIRECT,
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),application_id,tmp_write_off_account (vc_data_dwh.db),application_id,EXPRESSION,"col(""application_id"""
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),_LITERAL_,tmp_write_off_account (vc_data_dwh.db),date_key,LITERAL,"date_format(""change_date"", ""yyyyMMdd"""
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),_LITERAL_,tmp_write_off_account (vc_data_dwh.db),day_key,LITERAL,"date_format(""change_date"", ""yyyyddd"""
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),eff_date,tmp_write_off_account (vc_data_dwh.db),eff_date,EXPRESSION,"from_unixtime(col(""eff_date"")/1000"
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),eff_date,tmp_write_off_account (vc_data_dwh.db),eff_date,EXPRESSION,"from_unixtime(col(""eff_date"")/1000"
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),object_id,tmp_write_off_account (vc_data_dwh.db),object_id,DIRECT,
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),object_id,tmp_write_off_account (vc_data_dwh.db),object_id,DIRECT,
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),_LITERAL_,tmp_write_off_account (vc_data_dwh.db),rec_updated_date,LITERAL,"to_timestamp(expr(""current_timestamp() + INTERVAL 7 HOUR""),""yyyyMMdd"""
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),revised_bucket,tmp_write_off_account (vc_data_dwh.db),revised_bucket,DIRECT,
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),revised_bucket,tmp_write_off_account (vc_data_dwh.db),revised_bucket,DIRECT,
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),_LITERAL_,tmp_write_off_account (vc_data_dwh.db),seq,LITERAL,row_number(
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),_LITERAL_,tmp_write_off_account (vc_data_dwh.db),seq,LITERAL,row_number(
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),write_off_date,tmp_write_off_account (vc_data_dwh.db),wo_month,CONDITIONAL,"when(dayofmonth(col(""write_off_date"""
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),write_off_date,tmp_write_off_account (vc_data_dwh.db),wo_month,CONDITIONAL,"when(dayofmonth(col(""write_off_date"""
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),_LITERAL_,tmp_write_off_account (vc_data_dwh.db),write_off_bucket,LITERAL,"greatest(""risk_group"",""revised_bucket"""
./dw_card/tmp_write_off_account.ipynb,bo_evt_status_log (vc_cms.db),_LITERAL_,tmp_write_off_account (vc_data_dwh.db),write_off_bucket,LITERAL,"greatest(""risk_group"",""revised_bucket"""
./dw_card/rpt_pd_minus_4_cscore_prc.ipynb,dw_customer_dim (vc_data_dwh.db),write_off_principal,tmp_write_off_account (vc_data_dwh.db),write_off_principal,DIRECT,
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),application_id,v2_dm_dop_card (vc_risk.db),application_id,DIRECT,
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),created_at,v2_dm_dop_card (vc_risk.db),created_at,DIRECT,
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),created_at,v2_dm_dop_card (vc_risk.db),created_date,EXPRESSION,to_timestamp(to_date(col('created_at'
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),created_date,v2_dm_dop_card (vc_risk.db),created_date,GROUPBY,
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),created_at,v2_dm_dop_card (vc_risk.db),created_date_view,DATE_EXPR,"date_format(col(""created_at""), ""yyyy-MM-dd"""
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),ip,v2_dm_dop_card (vc_risk.db),ip,DIRECT,
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),rule,v2_dm_dop_card (vc_risk.db),rule,GROUPBY,
./data_mart/dm_risk/dm_dop_card_daily.ipynb,dop_application_form (tincard.db),_LITERAL_,v2_dm_dop_card (vc_risk.db),seq,LITERAL,row_number(
./data_mart/dm_risk/vinfast/vinfast_application.ipynb,daily_checkpoint_contract (vinfast_autoloan.db),contract_code,vinfast_application (vc_risk.db),contract_code,DIRECT,
./data_mart/dm_risk/vinfast/vinfast_application.ipynb,daily_checkpoint_contract (vinfast_autoloan.db),_LITERAL_,vinfast_application (vc_risk.db),rn,LITERAL,F.row_number(
./data_mart/dm_risk/vinfast/vinfast_application.ipynb,daily_checkpoint_contract (vinfast_autoloan.db),contract_code,vinfast_application_historical (vc_risk.db),contract_code,DIRECT,
./data_mart/dm_risk/vinfast/vinfast_application.ipynb,daily_checkpoint_contract (vinfast_autoloan.db),_LITERAL_,vinfast_application_historical (vc_risk.db),rn,LITERAL,F.row_number(
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),disburment_amt,vinfast_current_portfolio (vc_risk.db),disbursed_amount_group,CONDITIONAL,"when(col(""disburment_amt"") <= 100000000, ""[50-100]"""
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),loan_code,vinfast_current_portfolio (vc_risk.db),loan_code,DIRECT,
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),process_dt,vinfast_current_portfolio (vc_risk.db),process_dt,EXPRESSION,"to_timestamp(col('process_dt'),'yyyy-MM-dd'"
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),_LITERAL_,vinfast_current_portfolio (vc_risk.db),rn,LITERAL,row_number(
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),account_status,vinfast_current_portfolio (vc_risk.db),status_flag,CONDITIONAL,"when(col(""account_status"") == 13, ""Post-Disbursement"""
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),total_amount,vinfast_current_portfolio (vc_risk.db),total_amount_group,CONDITIONAL,"when(col(""total_amount"") <= 100000000, ""[50-100]"""
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),disburment_amt,vinfast_current_portfolio_historical (vc_risk.db),disbursed_amount_group,CONDITIONAL,"when(col(""disburment_amt"") <= 100000000, ""[50-100]"""
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),loan_code,vinfast_current_portfolio_historical (vc_risk.db),loan_code,DIRECT,
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),process_dt,vinfast_current_portfolio_historical (vc_risk.db),process_dt,EXPRESSION,"to_timestamp(col('process_dt'),'yyyy-MM-dd'"
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),_LITERAL_,vinfast_current_portfolio_historical (vc_risk.db),rn,LITERAL,row_number(
./data_mart/dm_risk/vinfast/vinfast_current_portfolio.ipynb,vinfast_datamart (vc_risk.db),account_status,vinfast_current_portfolio_historical (vc_risk.db),status_flag,CONDITIONAL,"when(col(""account_status"") == 13, ""Post-Disbursement"""
