notebook_name,source_table,source_type,destination_table,destination_type
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_init.ipynb,product_info (dlc_data.db),PARQUET,tmp_dm_key_risk_indicators_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_init.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_init.ipynb,key_risk_indicators_current (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_init.ipynb,tmp_1st_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_init.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_init.ipynb,score_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,product_info (dlc_data.db),PARQUET,dm_key_risk_indicators_ever (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,key_risk_indicators_ever (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,tmp_1st_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,tmp_mob_current (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_daily.ipynb,tmp_score_risk (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_init.ipynb,score_info (dlc_data.db),PARQUET,dm_key_risk_indicators_ever (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_init.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_init.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_init.ipynb,key_risk_indicators_ever (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_ever_init.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_los_approval_daily.ipynb,sme_orderloan (dlc_data.db),PARQUET,dm_los_approval (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_los_approval_init.ipynb,sme_orderloan (dlc_data.db),PARQUET,dm_los_approval (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily.ipynb,contract (dlc_data.db),PARQUET,dm_outstanding_loan (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily.ipynb,score_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily_1.ipynb,contract_payback (dlc_data.db),PARQUET,dm_outstanding_loan (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily_1.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily_1.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily_1.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_daily_1.ipynb,score_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_init.ipynb,contract (dlc_data.db),PARQUET,dm_outstanding_loan (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_init.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_init.ipynb,score_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_outstanding_loan_init.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_vintage_report_daily.ipynb,contract_details (dlc_data.db),PARQUET,mob_by_update_last_date (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_vintage_report_daily.ipynb,repayment_by_mob (dlc_data.db),PARQUET,dm_vintage_report (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_vintage_report_daily.ipynb,mob_by_update_last_date (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_vintage_report_init.ipynb,repayment_by_mob (dlc_data.db),PARQUET,dm_vintage_report (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_vintage_report_init.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/product_info.ipynb,product_info (dlc_data.db),PARQUET,stg_product_info (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/product_info.ipynb,stg_product_info (dlc_data.db),PARQUET,product_info (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/product_info.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,contract_details (dlc_data.db),PARQUET,tmp_repayment_by_mob (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,contract (dlc_data.db),PARQUET,tmp_repayment_by_mob (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,contract (dlc_data.db),PARQUET,key_risk_indicators_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,tmp_repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,tmp_mob_current (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_daily.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_init.ipynb,contract (dlc_data.db),PARQUET,tmp_repayment_by_mob (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,key_risk_indicators_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_init.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_init.ipynb,tmp_repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_current_init.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_daily.ipynb,contract_details (dlc_data.db),PARQUET,tmp_mob_dpd_ever (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_daily.ipynb,contract (dlc_data.db),PARQUET,key_risk_indicators_ever (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_daily.ipynb,tmp_key_risk_ever (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_daily.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_daily.ipynb,tmp_mob_current (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_daily.ipynb,tmp_mob_dpd_ever (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_init.ipynb,contract (dlc_data.db),PARQUET,key_risk_indicators_ever (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_init.ipynb,repayment_history (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_init.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/key_risk_indicators_ever_init.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/kpi_b0_b5_daily.ipynb,collection_current (dlc_data.db),PARQUET,kpi_b0_b5 (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/kpi_b0_b5_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/kpi_b0_b5_daily.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/kpi_b0_b5_init.ipynb,,,kpi_b0_b5 (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/product_info_daily.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,product_info (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/product_info_daily.ipynb,stg_product_info (dlc_data.db),PARQUET,stg_product_info (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/product_info_daily.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/quantitle_check.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/quantitle_check.ipynb,dwh_datatoamber_v2 (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/quantitle_check.ipynb,datapaybacktoamber_v1 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/quantitle_check.ipynb,data_debtrecovery_log_90 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_by_mob_daily_v2.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,tmp_mob_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_by_mob_daily_v2.ipynb,contract_details (dlc_data.db),PARQUET,repayment_by_mob (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_by_mob_daily_v2.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_by_mob_init.ipynb,contract (dlc_data.db),PARQUET,repayment_by_mob (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_by_mob_init.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_current_by_due_number_daily.ipynb,repayment_history (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_current_by_due_number_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_current_by_due_number_daily.ipynb,contract_exception (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_current_by_due_number_init.ipynb,repayment_history (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_daily.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,int_overdue_collected (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_daily.ipynb,contract_payback (dlc_data.db),PARQUET,repayment_history (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_daily.ipynb,int_overdue_collected (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_daily.ipynb,contract_exception (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_daily.ipynb,repayment_history (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_init.ipynb,datatoamber_v2 (dlc_data.db),PARQUET,repayment_history (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_init.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_init.ipynb,repayment_history (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_init_1.ipynb,datatoamber_v2 (dlc_data.db),PARQUET,repayment_history (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_history_init_1.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_schedule_daily.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,repayment_schedule (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_schedule_daily.ipynb,repayment_schedule (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/repayment_schedule_init.ipynb,datatoamber_v2 (dlc_data.db),PARQUET,repayment_schedule (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/repayment_schedule_init.ipynb,repayment_schedule (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/score_change_daily.ipynb,,,vtmn_score_distribution_change (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/disbursal_init.ipynb,,,dm_disbursal (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/overview_disbursment.ipynb,contract_exception (dlc_data.db),PARQUET,overview_disbursment (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/overview_disbursment.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/overview_disbursment.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,balance_vc (dlc_data.db),PARQUET,contract_terminate_by_repayment_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,v2_contract_terminate (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,contract_terminate_by_repayment_current (dlc_data.db),PARQUET,overview_terminate (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,contract_exception (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,contract_manual_delete (dlc_data.db),CSV,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate-Copy1.ipynb,balance_vc (dlc_data.db),PARQUET,contract_terminate_by_repayment_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate-Copy1.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,overview_terminate (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate-Copy1.ipynb,contract_terminate_by_repayment_current (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate-Copy1.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate-Copy1.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/contract_terminate-Copy1.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/fact_cashloan_customer.ipynb,contract_details (dlc_data.db),PARQUET,fact_cashloan_customer (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/fact_cashloan_customer.ipynb,product_info (dlc_data.db),PARQUET,dm_cashloan_customer (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/fact_cashloan_customer.ipynb,contract_exception (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/fact_cashloan_customer.ipynb,contract_manual_delete (dlc_data.db),CSV,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/fact_cashloan_customer.ipynb,v2_contract_terminate (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/fact_cashloan_customer.ipynb,daily_checkpoint_contract (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/overview_disbursment/dm_cashloan_customer.ipynb,fact_cashloan_customer (dlc_data.db),PARQUET,dm_cashloan_customer (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_vintage_report (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_overview (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_risk_detail (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_risk_overall (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_vintage (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_rollrate (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_npl (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_pnl (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_risk_ever_v2 (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package.ipynb,dm_package_pnl_by_disbursed_month (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,contract_details (dlc_data.db),PARQUET,dim_package (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,product_info (dlc_data.db),PARQUET,contract_package (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,score_info (dlc_data.db),PARQUET,dm_package_overview (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,loan_by_utm_source (vc_fi_data.db),PARQUET,dm_package_risk_overall (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,matrix_score (vc_fi_data.db),CSV,dm_package_risk_detail (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,orderloan_final (dlc_data.db),PARQUET,dm_package_vintage (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,dim_package (dlc_data.db),PARQUET,dm_package_rollrate (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,dm_key_risk_indicators_ever (dlc_data.db),PARQUET,dm_package_npl (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,contract_package (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,mob_by_update_last_date (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,ods_dw_loan_provision_fct (vc_risk.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_init.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package-Copy1.ipynb,dm_package_overview (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package-Copy1.ipynb,dm_package_risk_detail (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package-Copy1.ipynb,dm_package_risk_overall (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package-Copy1.ipynb,dm_package_vintage (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package-Copy1.ipynb,dm_package_rollrate (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package-Copy1.ipynb,dm_package_npl (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/Untitled.ipynb,mob_by_update_last_date (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/Untitled.ipynb,dim_package (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/Untitled.ipynb,contract_package (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/Untitled.ipynb,orderloan_final (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dim_package_daily.ipynb,score_info (dlc_data.db),PARQUET,contract_momo_orderloan (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dim_package_daily.ipynb,orderloan_final (dlc_data.db),PARQUET,stg_dim_package (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dim_package_daily.ipynb,matrix_score (vc_fi_data.db),CSV,dim_package (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dim_package_daily.ipynb,stg_dim_package (dlc_data.db),PARQUET,contract_package (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dim_package_daily.ipynb,dim_package (dlc_data.db),PARQUET,dm_package_overview (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dim_package_daily.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dim_package_daily.ipynb,contract_exception (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_npl_daily.ipynb,contract_package (dlc_data.db),PARQUET,dm_package_npl (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_npl_daily.ipynb,ods_dw_loan_provision_fct (vc_risk.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/import_dm_package_npl.ipynb,dm_roll_fw (dlc.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_rollrate.ipynb,ods_dw_loan_provision_fct (vc_risk.db),PARQUET,dm_package_rollrate (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_rollrate.ipynb,contract_package (dlc_data.db),PARQUET,roll_rate_by_pln (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_rollrate.ipynb,contract_details (dlc_data.db),PARQUET,roll_foward_by_cic (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_rollrate.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_risk.ipynb,dm_key_risk_indicators_ever (dlc_data.db),PARQUET,dm_package_risk_overall (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_risk.ipynb,dim_package (dlc_data.db),PARQUET,dm_package_risk_detail (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_risk.ipynb,contract_package (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_daily.ipynb,contract_details (dlc_data.db),PARQUET,pnl (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_daily.ipynb,dim_package (dlc_data.db),PARQUET,dm_package_pnl (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_daily.ipynb,contract_package (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_daily.ipynb,dm_key_risk_indicators_ever (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_daily.ipynb,pnl (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_by_disbursed_month_daily.ipynb,contract_details (dlc_data.db),PARQUET,pnl (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_by_disbursed_month_daily.ipynb,dim_package (dlc_data.db),PARQUET,dm_package_pnl_by_disbursed_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/momo/dm_package_pnl_by_disbursed_month_daily.ipynb,contract_package (dlc_data.db),PARQUET,,
